p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene,cell_type
4.30025870895446e-67,-0.355150524475709,0.95,0.95,9.65150064637738e-63,RPL11,NK_cell
4.71394628602807e-67,-1.80643755006059,0.039,0.146,1.05799810443614e-62,YBX3,NK_cell
5.21811374944331e-67,0.46670742919546,0.748,0.666,1.17115344992506e-62,HSP90AA1,NK_cell
5.34250911932115e-67,-2.32699891468029,0.02,0.115,1.19907274674044e-62,FCGR2A,NK_cell
5.69634100961007e-67,1.38731471044049,0.201,0.104,1.27848677619688e-62,RAB27A,NK_cell
2.0408333259432e-66,1.29469051202858,0.231,0.129,4.58044631674693e-62,DNAJC1,NK_cell
2.41699113391166e-66,-2.81313551488775,0.019,0.112,5.42469490095133e-62,DMXL2,NK_cell
2.55911812022342e-66,-1.63583244852975,0.073,0.19,5.74368470902944e-62,SH3YL1,NK_cell
3.9372612491176e-66,1.72931809335494,0.111,0.041,8.83678914751953e-62,GAB3,NK_cell
7.14901420184739e-66,-3.27903943347435,0.019,0.112,1.60452474746263e-61,PRAP1,NK_cell
8.59184373587463e-66,1.20766702414351,0.202,0.104,1.9283534080797e-61,ARHGAP25,NK_cell
9.15349925541664e-66,1.27451402652418,0.212,0.112,2.05441137288571e-61,MLLT6,NK_cell
2.26638976547014e-65,-2.31445207959454,0.035,0.137,5.08668518962117e-61,EAF2,NK_cell
2.98773387623829e-65,-1.49588837525925,0.121,0.25,6.70566991182922e-61,ADI1,NK_cell
5.68485091668707e-65,1.49550005604272,0.179,0.088,1.27590793974125e-60,DIP2A,NK_cell
7.48579531842778e-65,-3.32293977514843,0.013,0.1,1.68011190126793e-60,LRRK2,NK_cell
1.48651128392941e-64,1.62488187524319,0.15,0.068,3.33632592565116e-60,IL12RB1,NK_cell
1.61868989881361e-64,-2.96116697326601,0.013,0.1,3.63298760889726e-60,PHACTR1,NK_cell
1.64957417912165e-64,-1.48114126098947,0.046,0.152,3.70230428762064e-60,ACTN1,NK_cell
1.72730596525606e-64,-1.30746000271089,0.11,0.239,3.8767655084207e-60,CRTAP,NK_cell
1.77235538586858e-64,-1.10696727500173,0.115,0.247,3.97787442804345e-60,ESD,NK_cell
1.99825261810693e-64,-0.515392449155372,0.48,0.621,4.48487817607919e-60,EIF3E,NK_cell
2.6803213712406e-64,-0.783650397510535,0.207,0.356,6.01571328561241e-60,PLP2,NK_cell
2.73571238016788e-64,-0.268720032986237,0.949,0.962,6.14003286604879e-60,RPS28,NK_cell
2.86468610906137e-64,-1.882067464671,0.045,0.15,6.42950150317733e-60,GPR183,NK_cell
3.05931813126784e-64,-0.495173488832672,0.684,0.75,6.86633361381754e-60,EEF2,NK_cell
4.67195087280309e-64,-1.57732758190254,0.038,0.141,1.04857265389193e-59,HMOX1,NK_cell
5.15089802912714e-64,-2.84008677790407,0.022,0.113,1.15606755365729e-59,HPD,NK_cell
6.05890171001085e-64,-2.67474329407418,0.015,0.102,1.35985989979484e-59,C5AR1,NK_cell
1.47855637384131e-63,0.78176332587092,0.358,0.232,3.31847192544944e-59,LBH,NK_cell
1.48422330366252e-63,-2.71702817994488,0.015,0.103,3.33119078274015e-59,CSF1R,NK_cell
2.73626113749965e-63,0.36265925035265,0.749,0.642,6.14126449700421e-59,CYBA,NK_cell
4.11356562688877e-63,0.898124409352084,0.377,0.262,9.23248669298915e-59,CDK2AP2,NK_cell
4.13023282923676e-63,1.60633100914386,0.121,0.049,9.26989456193899e-59,SLAMF6,NK_cell
4.21141456891092e-63,-0.327792292100796,0.727,0.828,9.45209885846368e-59,RPS17,NK_cell
5.33353573054183e-63,-0.509015031610101,0.454,0.603,1.19705875936281e-58,ZFAS1,NK_cell
9.46018114591245e-63,-4.03213207869565,0.021,0.11,2.12324305638859e-58,CD79A,NK_cell
1.108207109675e-62,-1.90020816991383,0.29,0.395,2.48726003695457e-58,CTSS,NK_cell
1.23628732952365e-62,0.939812463427671,0.29,0.176,2.77472328238287e-58,OPTN,NK_cell
2.93257047659235e-62,-1.28408757322778,0.089,0.209,6.58186117766387e-58,POU2F2,NK_cell
3.17241102437746e-62,-2.65968610367965,0.015,0.102,7.12015930311278e-58,UBE2E2,NK_cell
8.19324938953504e-62,-2.08321069183127,0.022,0.112,1.83889289298724e-57,CTSL,NK_cell
1.37751677482091e-61,-0.953630643094236,0.134,0.268,3.09169864940804e-57,BNIP3L,NK_cell
1.84321299403964e-61,-2.37420597546102,0.017,0.104,4.13690724382257e-57,LINC01272,NK_cell
2.15943407635487e-61,-2.75090590699939,0.023,0.113,4.84663384097088e-57,MIOX,NK_cell
2.21201667170803e-61,-0.976320107499598,0.203,0.339,4.96465021798151e-57,ASAH1,NK_cell
2.46782250611749e-61,1.76882749538591,0.105,0.039,5.53878083273009e-57,DTX3,NK_cell
3.3216373167607e-61,-0.902111802319192,0.282,0.425,7.45508279373773e-57,NDUFC1,NK_cell
3.89131044432406e-61,-2.0282095241485,0.029,0.123,8.73365716124093e-57,GK,NK_cell
5.68201710903011e-61,1.19447971429438,0.229,0.13,1.27527191995072e-56,CYB561D2,NK_cell
5.91696039151151e-61,0.678271721503167,0.514,0.401,1.32800259027084e-56,PSMB10,NK_cell
7.86642376596797e-61,0.837958912008723,0.292,0.18,1.76554015003385e-56,LINC00152,NK_cell
8.35235642081288e-61,-1.53911070791287,0.102,0.22,1.87460287508724e-56,TNFSF10,NK_cell
1.04395338326287e-60,0.317415455242929,0.586,0.429,2.34304897339519e-56,CD69,NK_cell
1.20018052234575e-60,0.644065084777103,0.464,0.348,2.69368516435279e-56,BSG,NK_cell
1.48362062591962e-60,-2.0192251097113,0.031,0.126,3.329838132814e-56,MGST2,NK_cell
1.68455854063794e-60,-0.315189624379094,0.812,0.87,3.7808231886078e-56,COX4I1,NK_cell
1.71555141404104e-60,-1.4632913893118,0.159,0.281,3.85038359367372e-56,AP1S2,NK_cell
2.02451777872242e-60,0.605028228941296,0.573,0.473,4.5438277025646e-56,SRSF7,NK_cell
2.29530852195562e-60,-1.33285890959436,0.094,0.212,5.15159044667719e-56,LGALS9,NK_cell
2.66092443008961e-60,1.25612112621419,0.187,0.096,5.97217879089312e-56,ZBTB38,NK_cell
4.89474187702781e-60,0.507850026911914,0.65,0.564,1.09857586688012e-55,GUK1,NK_cell
6.26718619977986e-60,-2.08900839270891,0.036,0.132,1.40660727067859e-55,CPPED1,NK_cell
7.39149237869455e-60,-1.47357646579983,0.092,0.208,1.6589465494742e-55,PGD,NK_cell
7.81657876829508e-60,0.698822855116709,0.482,0.369,1.75435293875615e-55,ARHGEF1,NK_cell
9.90853244941552e-60,0.387813159649216,0.783,0.742,2.22387102294682e-55,RPL36AL,NK_cell
1.00933737492554e-59,1.58980482333493,0.15,0.07,2.26535680428287e-55,PATL2,NK_cell
1.53264501944481e-59,-1.05139170280101,0.32,0.449,3.43986848164194e-55,FOSB,NK_cell
1.8152536451669e-59,-1.76060595376616,0.159,0.275,4.07415528121259e-55,HLA-DQA1,NK_cell
1.94053006904714e-59,-2.2854795113125,0.017,0.102,4.35532568696939e-55,RAB32,NK_cell
2.44015907939816e-59,-0.891933537156319,0.179,0.318,5.47669303780122e-55,YWHAE,NK_cell
2.61293791646647e-59,-2.81259278116508,0.021,0.108,5.86447785971735e-55,PCK1,NK_cell
3.1864161863e-59,0.869344857314862,0.387,0.276,7.15159248853172e-55,CFLAR,NK_cell
3.65926603016236e-59,-1.27191377305216,0.097,0.214,8.2128566780964e-55,PPT1,NK_cell
4.31162864271316e-59,-1.8022604128401,0.025,0.114,9.67701932570541e-55,CXCL8,NK_cell
7.86702104601657e-59,0.915386240727884,0.362,0.254,1.76567420356796e-54,TAP1,NK_cell
2.14353756129973e-58,-0.439534934798608,0.884,0.885,4.81095570258112e-54,RPS5,NK_cell
2.53682076044307e-58,-1.02868938861877,0.224,0.36,5.69364051473843e-54,DDT,NK_cell
2.8817527271997e-58,-2.60743270897785,0.017,0.1,6.46780582092702e-54,SLC31A2,NK_cell
5.07697552633658e-58,-0.737801356659647,0.72,0.731,1.13947638713098e-53,VIM,NK_cell
5.29402621107069e-58,-1.79973638137322,0.074,0.179,1.1881912428127e-53,FGL2,NK_cell
5.94415451704646e-58,1.01673862673483,0.315,0.21,1.33410603980591e-53,POLR3GL,NK_cell
8.707413111167e-58,0.663966482593868,0.326,0.202,1.95429179867032e-53,RHOC,NK_cell
1.49519097867939e-57,1.35572907531321,0.165,0.081,3.35580663254801e-53,CCND2,NK_cell
1.51005902661797e-57,-0.823593719815827,0.197,0.338,3.38917647934136e-53,ALKBH7,NK_cell
1.80946737576091e-57,0.966022220667985,0.333,0.227,4.06116857815779e-53,RNF167,NK_cell
2.13823866137207e-57,-0.791563895655731,0.236,0.378,4.79906285158347e-53,TMEM123,NK_cell
3.08022417036271e-57,-2.1536504676553,0.029,0.119,6.91325512796207e-53,RARRES2,NK_cell
4.26741670824179e-57,0.461829111411496,0.654,0.551,9.57779005997788e-53,IER2,NK_cell
5.17689431952092e-57,-2.97429203111084,0.019,0.1,1.16190216107327e-52,FABP1,NK_cell
1.03033482113799e-56,0.836928848155354,0.297,0.186,2.31248347256211e-52,ITM2A,NK_cell
1.03307584187794e-56,-1.80142331252101,0.043,0.139,2.31863541951085e-52,CD24,NK_cell
1.60652512161428e-56,-0.412453662615941,0.745,0.817,3.60568498295109e-52,HINT1,NK_cell
1.72363891147073e-56,0.887203701894032,0.36,0.253,3.8685351729049e-52,CAPN2,NK_cell
1.87013728664946e-56,0.81901849186741,0.411,0.308,4.19733612615605e-52,TBCB,NK_cell
6.04657386102717e-56,0.843675362528587,0.365,0.255,1.35709303736894e-51,TGFB1,NK_cell
6.06654894757973e-56,0.780457383181414,0.361,0.249,1.3615762457948e-51,ADGRE5,NK_cell
7.11185879011772e-56,0.734412880535473,0.44,0.333,1.59618558685402e-51,ICAM3,NK_cell
2.33190047139725e-55,-1.25506923320309,0.103,0.214,5.23371741800398e-51,CAMK4,NK_cell
2.35953537399177e-55,1.53300666140928,0.152,0.074,5.29574119338712e-51,ADA,NK_cell
3.03107864794548e-55,-1.75708664166231,0.032,0.121,6.80295291744883e-51,SULT1A1,NK_cell
3.56570053420876e-55,0.772950768918877,0.444,0.337,8.00285827897814e-51,SIGIRR,NK_cell
8.57062291509877e-55,-1.58578733685469,0.148,0.262,1.92359060706477e-50,CYB5A,NK_cell
1.51736475222397e-54,-0.962425207569339,0.351,0.478,3.40557344989149e-50,PRDX1,NK_cell
1.60907365055975e-54,-0.303380546638891,0.878,0.886,3.6114049013163e-50,GNB2L1,NK_cell
2.15393773471099e-54,-2.1048661698167,0.028,0.113,4.83429785178534e-50,METTL7A,NK_cell
2.276817701354e-54,1.59720538948338,0.107,0.043,5.11008964891892e-50,CARD11,NK_cell
3.49225233189593e-54,0.289324238093211,0.838,0.836,7.83801113370722e-50,PPIA,NK_cell
5.54316880074581e-54,0.992261999348777,0.272,0.171,1.24410880563939e-49,EMB,NK_cell
6.27545535959362e-54,-1.02512290708733,0.13,0.251,1.40846320090719e-49,LTA4H,NK_cell
1.07124570470167e-53,1.24073660659654,0.164,0.083,2.40430385963244e-49,ATP8A1,NK_cell
1.94966896941252e-53,-1.43399259665529,0.116,0.225,4.37583703494947e-49,RNF130,NK_cell
1.95987392272673e-53,-2.17745351138869,0.046,0.138,4.39874103216788e-49,HRSP12,NK_cell
7.54038276571626e-53,-1.09211172292263,0.177,0.303,1.69236350793736e-48,AKR1A1,NK_cell
9.9517617526054e-53,1.50403238818856,0.146,0.071,2.23357340775476e-48,JAZF1,NK_cell
1.26663411525101e-52,-1.46115025994462,0.057,0.155,2.84283360826938e-48,SCPEP1,NK_cell
1.59485315883874e-52,1.0574350103217,0.275,0.178,3.57948842969766e-48,ARIH2,NK_cell
1.85332242517927e-52,-2.03645319311446,0.043,0.132,4.15959685107236e-48,HVCN1,NK_cell
1.91512880919288e-52,-1.37598965526346,0.148,0.264,4.29831509935251e-48,LINC00936,NK_cell
2.5978396100222e-52,0.779909655519096,0.417,0.319,5.83059122073382e-48,CD47,NK_cell
3.41374022271659e-52,1.30458243009805,0.182,0.099,7.66179855586511e-48,AOAH,NK_cell
3.54773284838457e-52,-1.07204726268468,0.129,0.246,7.96253160491432e-48,SNX2,NK_cell
4.05889116391066e-52,1.04121498644804,0.268,0.172,9.1097753282811e-48,STK10,NK_cell
5.97622681269012e-52,1.60707662425869,0.118,0.052,1.34130434584017e-47,ARNTL,NK_cell
6.27281554583728e-52,-1.59475601645107,0.054,0.149,1.40787072110772e-47,SCO2,NK_cell
7.20694770642856e-52,-1.41044966468967,0.049,0.143,1.61752734323083e-47,PELI1,NK_cell
7.75728979672045e-52,-2.14294185572647,0.024,0.104,1.74104612197594e-47,S100A13,NK_cell
9.28903426996053e-52,-1.02869037110197,0.132,0.25,2.08483085154994e-47,HIF1A,NK_cell
1.19696551091159e-51,-0.3550470384406,0.791,0.844,2.68646939268998e-47,ATP5G2,NK_cell
1.21560435725415e-51,0.437934771706037,0.725,0.678,2.72830241942121e-47,HNRNPA2B1,NK_cell
1.29469812556793e-51,-0.93208073538369,0.217,0.348,2.90582047302466e-47,SLIRP,NK_cell
1.46108894066855e-51,-1.41435781915109,0.073,0.173,3.2792680184365e-47,BLVRA,NK_cell
1.5175780203501e-51,0.439670781066591,0.846,0.827,3.40605210887376e-47,RPS26,NK_cell
1.80885688660951e-51,0.838391143119971,0.404,0.311,4.05979839630638e-47,RALY,NK_cell
1.81709470013218e-51,1.24563696107783,0.179,0.096,4.07828734497666e-47,PITPNC1,NK_cell
2.07611527001198e-51,0.8952822263561,0.308,0.205,4.65963311201489e-47,STK17A,NK_cell
2.52014633294988e-51,1.1929653252152,0.222,0.132,5.65621642967272e-47,RPA2,NK_cell
3.9109018246197e-51,1.02027347973019,0.261,0.166,8.77762805517645e-47,TES,NK_cell
4.13406227173074e-51,-1.27479161228359,0.053,0.148,9.27848936267248e-47,HEBP1,NK_cell
4.23497157854465e-51,-0.24573873380816,0.964,0.963,9.50497021088561e-47,RPL37,NK_cell
5.26928859575813e-51,-0.247739170387474,0.922,0.933,1.18263913243196e-46,RPS16,NK_cell
1.33869216419274e-50,1.08634213412351,0.209,0.121,3.00456069331419e-46,VPS37B,NK_cell
1.58477434882974e-50,-1.10448539605662,0.074,0.175,3.55686754851346e-46,EIF4EBP1,NK_cell
3.39620659585625e-50,0.957507037876915,0.276,0.178,7.62244608373977e-46,RP5-1171I10.5,NK_cell
3.45068897474839e-50,-1.44170017544393,0.067,0.164,7.74472633492529e-46,FAM195A,NK_cell
4.60284837555319e-50,-1.44739553846756,0.046,0.136,1.03306328940916e-45,SERINC5,NK_cell
8.55260375962205e-50,0.528535545504063,0.313,0.195,1.91954638780957e-45,FGR,NK_cell
8.7118913513033e-50,-0.287416537146218,0.97,0.973,1.95529689488651e-45,RPL13,NK_cell
2.22274882621457e-49,-1.54767002425994,0.051,0.143,4.98873746555599e-45,ETV6,NK_cell
2.67292127826043e-49,-0.211637637171515,0.885,0.913,5.9991045169277e-45,RPL38,NK_cell
2.69461021142362e-49,0.809866190285632,0.207,0.116,6.04778315851917e-45,CCL3,NK_cell
5.55771501218335e-49,-0.814690669344367,0.18,0.303,1.24737355733443e-44,NDUFB5,NK_cell
7.01015170252195e-49,-0.597711136748045,0.471,0.592,1.57335844811403e-44,SLC25A5,NK_cell
9.52014730990546e-49,0.627673755519374,0.512,0.424,2.13670186223518e-44,PSMB8,NK_cell
1.04554841413417e-48,0.470982798964899,0.639,0.56,2.34662886068274e-44,TPM3,NK_cell
1.26794386806529e-48,1.14301186163214,0.211,0.125,2.84577321748575e-44,RPS6KA1,NK_cell
1.42118723490428e-48,1.32153601973509,0.187,0.106,3.18971263001918e-44,APOBEC3C,NK_cell
1.81562423784652e-48,1.31531737718878,0.151,0.078,4.07498703942273e-44,MIB2,NK_cell
2.93935642111599e-48,1.016179624442,0.232,0.14,6.59709155155273e-44,TRAC,NK_cell
3.01339938375342e-48,0.306150575382554,0.823,0.726,6.76327357689617e-44,BTG1,NK_cell
3.65723431505859e-48,0.492189208776632,0.467,0.351,8.2082966967175e-44,AHNAK,NK_cell
3.79336363366699e-48,0.997979974854424,0.256,0.164,8.5138253394022e-44,CASP8,NK_cell
4.23781080110007e-48,0.858459361218847,0.203,0.117,9.511342561989e-44,MIR4435-2HG,NK_cell
4.26348967384474e-48,-1.40964573289289,0.082,0.181,9.56897622397712e-44,CEBPD,NK_cell
6.25268329236761e-48,-1.17036862704834,0.067,0.164,1.40335223813899e-43,SNHG25,NK_cell
8.66282251309428e-48,-0.751413014976346,0.177,0.301,1.94428388483888e-43,PPA1,NK_cell
1.24265819052813e-47,1.00784556069111,0.239,0.15,2.78902204282133e-43,TMEM109,NK_cell
1.42594978105062e-47,-1.1694880840014,0.07,0.165,3.20040168859001e-43,MYC,NK_cell
1.50140736208811e-47,0.696120890386173,0.432,0.33,3.36975868347054e-43,BST2,NK_cell
1.55492245941775e-47,1.46719344954271,0.106,0.046,3.48986796791719e-43,NSG1,NK_cell
2.41962089712029e-47,-0.32621846709992,0.946,0.953,5.43059714149677e-43,RPS23,NK_cell
5.63147787418815e-47,-0.977531704140873,0.362,0.482,1.26392889408279e-42,PEBP1,NK_cell
6.74569814296238e-47,1.02498089834186,0.211,0.124,1.51400449120648e-42,SLC20A1,NK_cell
6.87819059391577e-47,-0.94578665897097,0.101,0.206,1.54374109689845e-42,PIM3,NK_cell
1.41616265961129e-46,-1.54052894947244,0.089,0.185,3.17843547323158e-42,WARS,NK_cell
2.13304923285696e-46,1.33018950037353,0.178,0.1,4.78741569822416e-42,CCDC88C,NK_cell
2.37424902811698e-46,1.39882223352071,0.142,0.072,5.32876451870575e-42,ZNF276,NK_cell
3.17240628462904e-46,0.702872952068852,0.36,0.257,7.12014866522142e-42,GIMAP4,NK_cell
3.38320618485105e-46,-1.67120651572293,0.033,0.111,7.59326796127969e-42,NAIP,NK_cell
3.61888915974155e-46,0.302353348897511,0.816,0.758,8.12223483012393e-42,UBC,NK_cell
3.76034860079505e-46,-1.16319752277961,0.134,0.239,8.4397263996244e-42,LAP3,NK_cell
3.76267271113975e-46,-0.722211566219766,0.194,0.316,8.44494263288205e-42,CD55,NK_cell
4.06063933216722e-46,-0.983718558960751,0.093,0.195,9.1136989171161e-42,IL6ST,NK_cell
4.30791417458616e-46,-1.50796513286417,0.049,0.134,9.66868257344117e-42,SLC25A37,NK_cell
5.31181292624834e-46,0.562993683992491,0.534,0.451,1.19218329316718e-41,ARL6IP5,NK_cell
5.75071890182799e-46,0.807962624283565,0.316,0.222,1.29069135032627e-41,TMED9,NK_cell
6.07510611844496e-46,0.930922101657403,0.256,0.165,1.36349681722379e-41,SDF2L1,NK_cell
6.11582978909383e-46,-0.602658825771036,0.369,0.489,1.37263683786422e-41,FKBP1A,NK_cell
7.86460657222653e-46,1.5424889223795,0.12,0.057,1.76513229907052e-41,UTS2,NK_cell
8.42918041928907e-46,0.585041754359084,0.569,0.488,1.89184525330524e-41,GADD45B,NK_cell
8.67190814189917e-46,0.72558730135702,0.405,0.309,1.94632306336785e-41,PRMT2,NK_cell
9.79510033723865e-46,0.264085085691163,0.939,0.945,2.19841231968984e-41,MT-ND5,NK_cell
1.0434432473939e-45,1.48117403181282,0.129,0.063,2.34190402445086e-41,KLHDC4,NK_cell
1.36371858438902e-45,0.513335633924776,0.495,0.389,3.06072999080272e-41,TNFAIP3,NK_cell
1.42894177215638e-45,0.28849968406418,0.763,0.648,3.20711691342778e-41,ZFP36L2,NK_cell
1.91665944215635e-45,-2.18865107104558,0.134,0.229,4.30175045197571e-41,MT1E,NK_cell
2.78683734157047e-45,-2.06393248864681,0.028,0.102,6.25477772942077e-41,BACH2,NK_cell
3.67019617832398e-45,-1.39905249813639,0.102,0.2,8.23738830263035e-41,PCBD1,NK_cell
5.27420627354774e-45,0.905446108860158,0.287,0.196,1.18374285603505e-40,ARHGAP9,NK_cell
7.14372067160764e-45,-0.399910774752488,0.763,0.828,1.60333666753562e-40,UQCRB,NK_cell
8.77815253207723e-45,0.827662330524106,0.203,0.115,1.97016855429941e-40,CD8B,NK_cell
1.37839991071864e-44,-0.24370983178815,0.848,0.878,3.09368075961691e-40,PFDN5,NK_cell
2.46371262562494e-44,0.589184988369084,0.507,0.425,5.52955661695262e-40,CDC37,NK_cell
3.02053781186198e-44,0.740424487271344,0.382,0.289,6.77929506494303e-40,MED10,NK_cell
3.31092981352828e-44,1.06139574065052,0.217,0.133,7.43105087348288e-40,ARHGEF3,NK_cell
4.00979776118876e-44,-0.488660441713005,0.41,0.536,8.99959009521206e-40,SMDT1,NK_cell
4.64515478303199e-44,-0.70374309667723,0.09,0.189,1.0425585395037e-39,BIRC3,NK_cell
4.85202005648639e-44,1.21094632952491,0.202,0.121,1.08898738147781e-39,NFATC3,NK_cell
5.87413518070575e-44,-0.992152995724128,0.112,0.215,1.3183908999576e-39,ATP5O,NK_cell
7.96436897160351e-44,0.434877352663798,0.66,0.594,1.78752297198669e-39,YWHAB,NK_cell
1.10413867679473e-43,0.622454071743014,0.481,0.396,2.4781288461981e-39,TAPBP,NK_cell
1.32406618497899e-43,0.538294531560558,0.527,0.436,2.97173414556685e-39,HCLS1,NK_cell
1.43060884429602e-43,-0.32876743127409,0.711,0.801,3.21085849013798e-39,RPL23,NK_cell
1.77221970815526e-43,-1.87185611331091,0.041,0.12,3.97756991298367e-39,IRF8,NK_cell
1.85080921352378e-43,-0.344300924828957,0.789,0.823,4.15395619883277e-39,RPL4,NK_cell
3.2369141429189e-43,0.702146993817554,0.4,0.3,7.26493010236719e-39,ACAP1,NK_cell
4.94349370534496e-43,0.888197357473239,0.368,0.28,1.10951772722762e-38,CDC42SE1,NK_cell
5.5318290367156e-43,1.35297598277325,0.149,0.08,1.24156370900045e-38,TRPV2,NK_cell
6.53369782522249e-43,0.563899205338968,0.502,0.42,1.46642313989294e-38,CAP1,NK_cell
1.30997984367726e-42,0.597911906225932,0.171,0.095,2.94011876114925e-38,GRAP2,NK_cell
1.42569520033436e-42,-2.23404971537798,0.164,0.259,3.19983030763043e-38,MT1F,NK_cell
2.43800959151057e-42,-0.274884576125492,0.949,0.949,5.47186872718631e-38,RPL18A,NK_cell
2.47922426016692e-42,1.31389631950997,0.144,0.076,5.56437092951864e-38,PIP4K2A,NK_cell
3.15549391734842e-42,1.2907906594672,0.172,0.098,7.08219054809678e-38,YARS,NK_cell
5.00703849226933e-42,-1.35269610500994,0.05,0.131,1.12377971920493e-37,MAP3K1,NK_cell
5.93109713189402e-42,-0.867992360107019,0.396,0.484,1.33117544028229e-37,TSPO,NK_cell
7.33868813993384e-42,-0.913911771040566,0.164,0.272,1.64709516612675e-37,CAMTA1,NK_cell
8.40425752131891e-42,-1.25851172373503,0.055,0.137,1.88625155808482e-37,A1BG,NK_cell
1.10709844662804e-41,-1.06373552040918,0.068,0.156,2.48477175361197e-37,NUMB,NK_cell
1.33546724488787e-41,0.206920965689352,0.978,0.973,2.99732268442634e-37,RPS27,NK_cell
1.46326816513216e-41,-1.34199720790595,0.056,0.138,3.28415906982263e-37,LGALS3BP,NK_cell
1.52788790655861e-41,-0.896054254025453,0.078,0.169,3.42919161748013e-37,NR4A1,NK_cell
1.63046352305733e-41,0.909299560097313,0.261,0.172,3.65941233114987e-37,P2RY8,NK_cell
1.74265617614246e-41,0.786804656412141,0.303,0.209,3.91121752173413e-37,ETS1,NK_cell
1.88012513482251e-41,0.535081848514686,0.526,0.443,4.21975285259564e-37,DRAP1,NK_cell
2.18627712288599e-41,1.41064454489711,0.125,0.063,4.90688037460531e-37,MVD,NK_cell
2.40802924043761e-41,-0.85428171222744,0.223,0.335,5.40458082723818e-37,LAPTM4A,NK_cell
2.58232351452483e-41,-0.251645688596645,0.962,0.965,5.79576689599953e-37,RPL34,NK_cell
4.02258521505786e-41,1.43489337893951,0.112,0.053,9.02829025667587e-37,PILRB,NK_cell
4.03200650530379e-41,0.776954534784964,0.349,0.263,9.04943540050382e-37,DDOST,NK_cell
5.11795473478127e-41,0.447676825062863,0.58,0.492,1.14867376067431e-36,UCP2,NK_cell
5.3076504435689e-41,1.08711533203752,0.184,0.108,1.1912490655546e-36,EBP,NK_cell
5.83060372073326e-41,0.633044174171894,0.29,0.195,1.30862069908137e-36,CISD3,NK_cell
6.48113344541387e-41,-0.557034901408914,0.256,0.377,1.45462559048869e-36,CCDC109B,NK_cell
6.62567585087135e-41,0.808745039918603,0.253,0.164,1.48706668796957e-36,SCML4,NK_cell
6.69090416539731e-41,0.33952951125651,0.759,0.7,1.50170653088177e-36,HSPA8,NK_cell
